state,date,cases,deaths,new_cases,new_deaths,death_rate,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
SC,2020-03-27,149,1,27,0,0.006711409395973154,22.131147540983598,0,9,3
SC,2020-03-28,184,1,35,0,0.005434782608695652,23.48993288590604,0,10,4
SC,2020-03-29,194,1,10,0,0.005154639175257732,5.434782608695654,0,11,5
SC,2020-03-30,197,1,3,0,0.005076142131979695,1.546391752577314,0,12,6
SC,2020-03-31,219,2,22,1,0.0091324200913242,11.16751269035532,100,13,7
SC,2020-04-01,235,2,16,0,0.00851063829787234,7.30593607305936,0,14,8
SC,2020-04-02,247,2,12,0,0.008097165991902834,5.106382978723412,0,15,9
SC,2020-04-03,281,5,34,3,0.017793594306049824,13.765182186234814,150,16,10
SC,2020-04-04,334,5,53,0,0.014970059880239521,18.861209964412808,0,17,11
SC,2020-04-05,357,10,23,5,0.028011204481792718,6.886227544910173,100,18,12
SC,2020-04-06,379,10,22,0,0.026385224274406333,6.162464985994398,0,19,13
SC,2020-04-07,417,11,38,1,0.026378896882494004,10.026385224274414,10.000000000000009,20,14
SC,2020-04-08,457,15,40,4,0.03282275711159737,9.592326139088737,36.36363636363635,21,15
SC,2020-04-09,501,17,44,2,0.033932135728542916,9.62800875273524,13.33333333333333,22,16
SC,2020-04-10,693,18,192,1,0.025974025974025976,38.32335329341316,5.882352941176472,23,17
SC,2020-04-11,732,21,39,3,0.028688524590163935,5.627705627705626,16.666666666666675,24,18
SC,2020-04-12,768,24,36,3,0.03125,4.918032786885251,14.28571428571428,25,19
SC,2020-04-13,777,24,9,0,0.03088803088803089,1.171875,0,26,20
SC,2020-04-14,826,26,49,2,0.031476997578692496,6.3063063063063085,8.333333333333325,27,21
SC,2020-04-15,853,28,27,2,0.032825322391559206,3.2687651331719136,7.692307692307687,28,22
RS,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
RS,2020-03-10,1,0,1,0,0,Inf,NaN,NA,NA
RS,2020-03-11,2,0,1,0,0,100,NaN,NA,NA
RS,2020-03-12,4,0,2,0,0,100,NaN,NA,NA
RS,2020-03-13,4,0,0,0,0,0,NaN,NA,NA
RS,2020-03-14,6,0,2,0,0,50,NaN,NA,NA
RS,2020-03-15,6,0,0,0,0,0,NaN,NA,NA
RS,2020-03-16,6,0,0,0,0,0,NaN,NA,NA
RS,2020-03-17,10,0,4,0,0,66.66666666666667,NaN,0,NA
RS,2020-03-18,19,0,9,0,0,89.99999999999999,NaN,1,NA
RS,2020-03-19,28,0,9,0,0,47.36842105263157,NaN,2,NA
RS,2020-03-20,37,0,9,0,0,32.14285714285714,NaN,3,NA
RS,2020-03-21,60,0,23,0,0,62.16216216216217,NaN,4,NA
RS,2020-03-22,72,0,12,0,0,19.999999999999996,NaN,5,NA
RS,2020-03-23,86,0,14,0,0,19.444444444444443,NaN,6,NA
RS,2020-03-24,98,0,12,0,0,13.953488372093027,NaN,7,NA
RS,2020-03-25,123,1,25,1,0.008130081300813009,25.510204081632647,Inf,8,0
RS,2020-03-26,168,1,45,0,0.005952380952380952,36.585365853658544,0,9,1
RS,2020-03-27,195,2,27,1,0.010256410256410256,16.07142857142858,100,10,2
RS,2020-03-28,197,2,2,0,0.01015228426395939,1.025641025641022,0,11,3
RS,2020-03-29,226,2,29,0,0.008849557522123894,14.720812182741128,0,12,4
RS,2020-03-30,241,3,15,1,0.012448132780082987,6.63716814159292,50,13,5
RS,2020-03-31,274,4,33,1,0.014598540145985401,13.692946058091282,33.33333333333333,14,6
RS,2020-04-01,306,4,32,0,0.013071895424836602,11.678832116788328,0,15,7
RS,2020-04-02,334,5,28,1,0.014970059880239521,9.15032679738561,25,16,8
RS,2020-04-03,396,5,62,0,0.012626262626262626,18.562874251497007,0,17,9
RS,2020-04-04,410,6,14,1,0.014634146341463415,3.535353535353525,19.999999999999996,18,10
RS,2020-04-05,418,7,8,1,0.01674641148325359,1.9512195121951237,16.666666666666675,19,11
RS,2020-04-06,481,7,63,0,0.014553014553014554,15.071770334928235,0,20,12
RS,2020-04-07,508,8,27,1,0.015748031496062992,5.613305613305619,14.28571428571428,21,13
RS,2020-04-08,555,9,47,1,0.016216216216216217,9.251968503937015,12.5,22,14
RS,2020-04-09,618,12,63,3,0.019417475728155338,11.351351351351347,33.33333333333333,23,15
RS,2020-04-10,636,14,18,2,0.0220125786163522,2.9126213592232997,16.666666666666675,24,16
RS,2020-04-11,640,15,4,1,0.0234375,0.6289308176100628,7.14285714285714,25,17
RS,2020-04-12,653,16,13,1,0.02450229709035222,2.0312499999999956,6.666666666666665,26,18
RS,2020-04-13,664,16,11,0,0.024096385542168676,1.6845329249617125,0,27,19
RS,2020-04-14,700,18,36,2,0.025714285714285714,5.421686746987953,12.5,28,20
RS,2020-04-15,747,19,47,1,0.025435073627844713,6.714285714285717,5.555555555555558,29,21
MS,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
MS,2020-03-16,2,0,2,0,0,Inf,NaN,NA,NA
MS,2020-03-17,4,0,2,0,0,100,NaN,NA,NA
MS,2020-03-18,7,0,3,0,0,75,NaN,NA,NA
MS,2020-03-19,7,0,0,0,0,0,NaN,NA,NA
MS,2020-03-20,9,0,2,0,0,28.57142857142858,NaN,NA,NA
MS,2020-03-21,16,0,7,0,0,77.77777777777777,NaN,0,NA
MS,2020-03-22,21,0,5,0,0,31.25,NaN,1,NA
MS,2020-03-23,21,0,0,0,0,0,NaN,2,NA
MS,2020-03-24,23,0,2,0,0,9.523809523809534,NaN,3,NA
MS,2020-03-25,24,0,1,0,0,4.347826086956519,NaN,4,NA
MS,2020-03-26,25,0,1,0,0,4.166666666666674,NaN,5,NA
MS,2020-03-27,28,0,3,0,0,12.00000000000001,NaN,6,NA
MS,2020-03-28,31,0,3,0,0,10.71428571428572,NaN,7,NA
MS,2020-03-29,36,0,5,0,0,16.129032258064523,NaN,8,NA
MS,2020-03-30,44,0,8,0,0,22.222222222222232,NaN,9,NA
MS,2020-03-31,48,1,4,1,0.020833333333333332,9.090909090909083,Inf,10,NA
MS,2020-04-01,51,1,3,0,0.0196078431372549,6.25,0,11,NA
MS,2020-04-02,53,1,2,0,0.018867924528301886,3.9215686274509887,0,12,NA
MS,2020-04-03,60,1,7,0,0.016666666666666666,13.207547169811317,0,13,NA
MS,2020-04-04,62,1,2,0,0.016129032258064516,3.3333333333333437,0,14,NA
MS,2020-04-05,65,1,3,0,0.015384615384615385,4.8387096774193505,0,15,NA
MS,2020-04-06,66,1,1,0,0.015151515151515152,1.538461538461533,0,16,NA
MS,2020-04-07,80,2,14,1,0.025,21.212121212121215,100,17,NA
MS,2020-04-08,85,2,5,0,0.023529411764705882,6.25,0,18,NA
MS,2020-04-09,89,2,4,0,0.02247191011235955,4.705882352941182,0,19,NA
MS,2020-04-10,97,2,8,0,0.020618556701030927,8.98876404494382,0,20,NA
MS,2020-04-11,100,2,3,0,0.02,3.092783505154628,0,21,0
MS,2020-04-12,101,2,1,0,0.019801980198019802,1.0000000000000009,0,22,1
MS,2020-04-13,113,4,12,2,0.035398230088495575,11.881188118811892,100,23,2
MS,2020-04-14,115,4,2,0,0.034782608695652174,1.7699115044247815,0,24,3
MS,2020-04-15,121,4,6,0,0.03305785123966942,5.217391304347818,0,25,4
MT,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-13,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-14,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-15,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-16,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-17,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-18,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-19,0,0,0,0,NaN,NaN,NaN,NA,NA
MT,2020-03-20,1,0,1,0,0,Inf,NaN,NA,NA
MT,2020-03-21,2,0,1,0,0,100,NaN,NA,NA
MT,2020-03-22,2,0,0,0,0,0,NaN,NA,NA
MT,2020-03-23,2,0,0,0,0,0,NaN,NA,NA
MT,2020-03-24,7,0,5,0,0,250,NaN,NA,NA
MT,2020-03-25,8,0,1,0,0,14.28571428571428,NaN,NA,NA
MT,2020-03-26,11,0,3,0,0,37.5,NaN,0,NA
MT,2020-03-27,11,0,0,0,0,0,NaN,1,NA
MT,2020-03-28,13,0,2,0,0,18.181818181818187,NaN,2,NA
MT,2020-03-29,16,0,3,0,0,23.076923076923084,NaN,3,NA
MT,2020-03-30,18,0,2,0,0,12.5,NaN,4,NA
MT,2020-03-31,25,0,7,0,0,38.888888888888886,NaN,5,NA
MT,2020-04-01,27,0,2,0,0,8.000000000000007,NaN,6,NA
MT,2020-04-02,36,0,9,0,0,33.33333333333333,NaN,7,NA
MT,2020-04-03,44,1,8,1,0.022727272727272728,22.222222222222232,Inf,8,NA
MT,2020-04-04,56,1,12,0,0.017857142857142856,27.27272727272727,0,9,NA
MT,2020-04-05,60,1,4,0,0.016666666666666666,7.14285714285714,0,10,NA
MT,2020-04-06,76,1,16,0,0.013157894736842105,26.66666666666666,0,11,NA
MT,2020-04-07,78,1,2,0,0.01282051282051282,2.6315789473684292,0,12,NA
MT,2020-04-08,90,1,12,0,0.011111111111111112,15.384615384615374,0,13,NA
MT,2020-04-09,108,2,18,1,0.018518518518518517,19.999999999999996,100,14,0
MT,2020-04-10,112,2,4,0,0.017857142857142856,3.703703703703698,0,15,1
MT,2020-04-11,121,3,9,1,0.024793388429752067,8.03571428571428,50,16,2
MT,2020-04-12,123,3,2,0,0.024390243902439025,1.6528925619834656,0,17,3
MT,2020-04-13,134,4,11,1,0.029850746268656716,8.943089430894302,33.33333333333333,18,4
MT,2020-04-14,138,4,4,0,0.028985507246376812,2.9850746268656803,0,19,5
MT,2020-04-15,151,4,13,0,0.026490066225165563,9.420289855072461,0,20,6
GO,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-07,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-08,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-09,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-10,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-11,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-12,0,0,0,0,NaN,NaN,NaN,NA,NA
GO,2020-03-13,3,0,3,0,0,Inf,NaN,NA,NA
GO,2020-03-14,3,0,0,0,0,0,NaN,NA,NA
GO,2020-03-15,3,0,0,0,0,0,NaN,NA,NA
GO,2020-03-16,3,0,0,0,0,0,NaN,NA,NA
GO,2020-03-17,6,0,3,0,0,100,NaN,NA,NA
GO,2020-03-18,8,0,2,0,0,33.33333333333333,NaN,NA,NA
GO,2020-03-19,12,0,4,0,0,50,NaN,0,NA
GO,2020-03-20,15,0,3,0,0,25,NaN,1,NA
GO,2020-03-21,20,0,5,0,0,33.33333333333333,NaN,2,NA
GO,2020-03-22,21,0,1,0,0,5.000000000000004,NaN,3,NA
GO,2020-03-23,23,0,2,0,0,9.523809523809534,NaN,4,NA
GO,2020-03-24,27,0,4,0,0,17.391304347826097,NaN,5,NA
GO,2020-03-25,29,0,2,0,0,7.407407407407418,NaN,6,NA
GO,2020-03-26,39,1,10,1,0.02564102564102564,34.48275862068966,Inf,7,NA
GO,2020-03-27,49,1,10,0,0.02040816326530612,25.64102564102564,0,8,NA
GO,2020-03-28,56,1,7,0,0.017857142857142856,14.28571428571428,0,9,NA
GO,2020-03-29,58,1,2,0,0.017241379310344827,3.571428571428581,0,10,NA
GO,2020-03-30,61,1,3,0,0.01639344262295082,5.1724137931034475,0,11,NA
GO,2020-03-31,65,1,4,0,0.015384615384615385,6.557377049180335,0,12,NA
GO,2020-04-01,71,1,6,0,0.014084507042253521,9.23076923076922,0,13,NA
GO,2020-04-02,73,1,2,0,0.0136986301369863,2.8169014084507005,0,14,NA
GO,2020-04-03,88,2,15,1,0.022727272727272728,20.547945205479444,100,15,NA
GO,2020-04-04,103,2,15,0,0.019417475728155338,17.04545454545454,0,16,0
GO,2020-04-05,115,3,12,1,0.02608695652173913,11.650485436893199,50,17,1
GO,2020-04-06,119,5,4,2,0.04201680672268908,3.4782608695652195,66.66666666666667,18,2
GO,2020-04-07,133,5,14,0,0.03759398496240601,11.764705882352944,0,19,3
GO,2020-04-08,158,7,25,2,0.04430379746835443,18.796992481203013,39.99999999999999,20,4
GO,2020-04-09,179,7,21,0,0.03910614525139665,13.291139240506332,0,21,5
GO,2020-04-10,191,8,12,1,0.041884816753926704,6.703910614525133,14.28571428571428,22,6
GO,2020-04-11,209,10,18,2,0.04784688995215311,9.424083769633507,25,23,7
GO,2020-04-12,229,14,20,4,0.0611353711790393,9.569377990430628,39.99999999999999,24,8
GO,2020-04-13,233,15,4,1,0.06437768240343347,1.7467248908296984,7.14285714285714,25,9
GO,2020-04-14,284,15,51,0,0.0528169014084507,21.88841201716738,0,26,10
GO,2020-04-15,304,15,20,0,0.049342105263157895,7.042253521126751,0,27,11
DF,2020-02-25,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-02-26,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-02-27,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-02-28,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-02-29,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-01,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-02,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-03,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-04,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-05,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-06,0,0,0,0,NaN,NaN,NaN,NA,NA
DF,2020-03-07,1,0,1,0,0,Inf,NaN,NA,NA
DF,2020-03-08,1,0,0,0,0,0,NaN,NA,NA
DF,2020-03-09,1,0,0,0,0,0,NaN,NA,NA
DF,2020-03-10,1,0,0,0,0,0,NaN,NA,NA
DF,2020-03-11,2,0,1,0,0,100,NaN,NA,NA
DF,2020-03-12,2,0,0,0,0,0,NaN,NA,NA
DF,2020-03-13,2,0,0,0,0,0,NaN,NA,NA
DF,2020-03-14,6,0,4,0,0,200,NaN,NA,NA
DF,2020-03-15,8,0,2,0,0,33.33333333333333,NaN,NA,NA
DF,2020-03-16,13,0,5,0,0,62.5,NaN,0,NA
DF,2020-03-17,22,0,9,0,0,69.23076923076923,NaN,1,NA
DF,2020-03-18,26,0,4,0,0,18.181818181818187,NaN,2,NA
DF,2020-03-19,42,0,16,0,0,61.53846153846154,NaN,3,NA
DF,2020-03-20,87,0,45,0,0,107.14285714285717,NaN,4,NA
DF,2020-03-21,100,0,13,0,0,14.942528735632177,NaN,5,0
DF,2020-03-22,117,0,17,0,0,16.999999999999993,NaN,6,1
DF,2020-03-23,133,0,16,0,0,13.675213675213671,NaN,7,2
DF,2020-03-24,160,0,27,0,0,20.30075187969924,NaN,8,3
DF,2020-03-25,160,0,0,0,0,0,NaN,9,4
DF,2020-03-26,200,0,40,0,0,25,NaN,10,5
DF,2020-03-27,230,0,30,0,0,14.999999999999991,NaN,11,6
DF,2020-03-28,260,0,30,0,0,13.043478260869556,NaN,12,7
DF,2020-03-29,289,1,29,1,0.0034602076124567475,11.153846153846159,Inf,13,8
DF,2020-03-30,312,1,23,0,0.003205128205128205,7.95847750865053,0,14,9
DF,2020-03-31,332,3,20,2,0.009036144578313253,6.41025641025641,200,15,10
DF,2020-04-01,355,3,23,0,0.008450704225352112,6.927710843373491,0,16,11
DF,2020-04-02,370,4,15,1,0.010810810810810811,4.225352112676051,33.33333333333333,17,12
DF,2020-04-03,402,5,32,1,0.012437810945273632,8.64864864864865,25,18,13
DF,2020-04-04,454,7,52,2,0.015418502202643172,12.935323383084585,39.99999999999999,19,14
DF,2020-04-05,468,7,14,0,0.014957264957264958,3.083700440528636,0,20,15
DF,2020-04-06,473,10,5,3,0.021141649048625793,1.0683760683760646,42.85714285714286,21,16
DF,2020-04-07,492,12,19,2,0.024390243902439025,4.016913319238902,19.999999999999996,22,17
DF,2020-04-08,509,12,17,0,0.023575638506876228,3.455284552845539,0,23,18
DF,2020-04-09,527,13,18,1,0.024667931688804556,3.5363457760314354,8.333333333333325,24,19
DF,2020-04-10,555,14,28,1,0.025225225225225224,5.313092979127143,7.692307692307687,25,20
DF,2020-04-11,579,14,24,0,0.024179620034542316,4.324324324324325,0,26,21
DF,2020-04-12,614,14,35,0,0.02280130293159609,6.0449050086355705,0,27,22
DF,2020-04-13,638,15,24,1,0.023510971786833857,3.9087947882736174,7.14285714285714,28,23
DF,2020-04-14,651,17,13,2,0.026113671274961597,2.0376175548589393,13.33333333333333,29,24
DF,2020-04-15,682,17,31,0,0.024926686217008796,4.761904761904767,0,30,25
